Test suite generation,Whole process,Test suite execution
2318,7619151,385109
21,7619151,394089
11,7619151,385373
11,7619151,343152
404,7619151,366715
11,7619151,380588
14,7619151,375715
13,7619151,338955
420,7619151,362936
8,7619151,407823
10,7619151,364421
7,7619151,404227
524,7619151,320747
13,7619151,339240
10,7619151,492671
10,7619151,465712
825,7619151,357545
7,7619151,419225
10,7619151,374522
8,7619151,106016
