testCaseId,faulty,faultyReason,fulfillsDependencies,operationId,path,httpMethod,inputContentType,outputContentType_x,headerParameters,pathParameters,queryParameters,formParameters,bodyParameter,testResultId,statusCode,responseBody,outputContentType_y,passed,failReason,failReasonCategory,timestamp,api,bot,faultClusterIndex,totalFailures,uncoveredByBots,totalUncoveredByBots
test_1h82khmv1tm5e_GetProducts,False,,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,created%5Bgt%5D=1628549612;shippable=false;expand%5B%5D=data;limit=13;created%5Bgte%5D=1628714855;,,,test_1h82khmv1tm5e_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""s3u6PABpNDmClYM8F"",
      ""object"": ""product"",
      ""active"": false,
      ""attributes"": [],
      ""created"": 1637001855,
      ""default_price"": null,
      ""description"": null,
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""alveolitis"",
      ""package_dimensions"": {
        ""height"": 23.0,
        ""length"": 56.0,
        ""weight"": 37.0,
        ""width"": 10.0
      },
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_10304000"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001855,
      ""url"": null
    },
    {
      ""id"": ""prod_KbMtKTUXJVfH4M"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001845,
      ""default_price"": null,
      ""description"": ""yelp"",
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""iridotomy"",
      ""package_dimensions"": {
        ""height"": 81.0,
        ""length"": 97.0,
        ""weight"": 53.0,
        ""width"": 3.0
      },
      ""shippable"": false,
      ""statement_descriptor"": ""strychnine"",
      ""tax_code"": ""txcd_32050015"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001845,
      ""url"": ""nexus""
    },
    {
      ""id"": ""EW5q5RsXCvlEMNI"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001843,
      ""default_price"": null,
      ""description"": null,
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""normalization"",
      ""package_dimensions"": null,
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_10503000"",
      ""type"": ""service"",
      ""unit_label"": ""SVmBjm"",
      ""updated"": 1637001843,
      ""url"": ""sightreader""
    },
    {
      ""id"": ""prod_KbMt4KbZQUg6as"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001843,
      ""default_price"": null,
      ""description"": ""underrun"",
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""serger"",
      ""package_dimensions"": null,
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_10102000"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001843,
      ""url"": null
    },
    {
      ""id"": ""Lq3FlrDQdpIK2wdBx"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001842,
      ""default_price"": null,
      ""description"": ""launch"",
      ""images"": [
        ""literally""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""counterbore"",
      ""package_dimensions"": {
        ""height"": 22.0,
        ""length"": 38.0,
        ""weight"": 8.0,
        ""width"": 6.0
      },
      ""shippable"": false,
      ""statement_descriptor"": ""defender"",
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001842,
      ""url"": ""tayra""
    },
    {
      ""id"": ""prod_KbMtviCw4b6lBX"",
      ""object"": ""product"",
      ""active"": false,
      ""attributes"": [],
      ""created"": 1637001841,
      ""default_price"": null,
      ""description"": ""acquire"",
      ""images"": [
        ""fearsomely""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""strip-jack-naked"",
      ""package_dimensions"": {
        ""height"": 16.0,
        ""length"": 40.0,
        ""weight"": 4.0,
        ""width"": 76.0
      },
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_32050007"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001842,
      ""url"": ""copout""
    },
    {
      ""id"": ""fzUjfP9c6UEYSW"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001839,
      ""default_price"": null,
      ""description"": null,
      ""images"": [
        ""impossibly""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""hypernatremia"",
      ""package_dimensions"": null,
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_36010001"",
      ""type"": ""service"",
      ""unit_label"": ""0a68BvNntrg"",
      ""updated"": 1637001839,
      ""url"": null
    },
    {
      ""id"": ""prod_KbMoQKFT9mIsYU"",
      ""object"": ""product"",
      ""active"": false,
      ""attributes"": [],
      ""created"": 1637001541,
      ""default_price"": null,
      ""description"": null,
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""memorialise"",
      ""package_dimensions"": null,
      ""shippable"": false,
      ""statement_descriptor"": ""roundabout"",
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001541,
      ""url"": null
    },
    {
      ""id"": ""prod_KbMoNAht2fVYEj"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001538,
      ""default_price"": null,
      ""description"": null,
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""lam"",
      ""package_dimensions"": null,
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001538,
      ""url"": null
    },
    {
      ""id"": ""prod_KbMotfVd6SlA6H"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001533,
      ""default_price"": null,
      ""description"": ""pinion"",
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""smatter"",
      ""package_dimensions"": null,
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001533,
      ""url"": ""terribly""
    },
    {
      ""id"": ""prod_KbMocZgqYuXCyd"",
      ""object"": ""product"",
      ""active"": false,
      ""attributes"": [],
      ""created"": 1637001529,
      ""default_price"": null,
      ""description"": null,
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""masticate"",
      ""package_dimensions"": null,
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001529,
      ""url"": null
    },
    {
      ""id"": ""prod_KbMocYIqfhaXQM"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001526,
      ""default_price"": null,
      ""description"": ""cannon"",
      ""images"": [
        ""pieta""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""bin"",
      ""package_dimensions"": null,
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001526,
      ""url"": null
    },
    {
      ""id"": ""prod_KbMoUtzGW8SlgC"",
      ""object"": ""product"",
      ""active"": false,
      ""attributes"": [],
      ""created"": 1637001525,
      ""default_price"": null,
      ""description"": null,
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""idle"",
      ""package_dimensions"": null,
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001525,
      ""url"": null
    }
  ],
  ""has_more"": true,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Instance failed to match exactly one schema (matched 0 out of 2) --- [Path '/data/[item]/package_dimensions'] Object instance has properties which are not allowed by the schema: [""height"";""length"";""weight"";""width""] --- [Path '/data/[item]/tax_code'] Instance failed to match at least one required schema among 2",OAS disconformity,1671005744151,Stripe_Products_atlas_5,../target/test-data/Stripe_Products_atlas_5/test-cases_1671005744151.csv,0,88,../target/test-data/Stripe_Products_atlas_5/test-cases_1671005744151.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006046426.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006091236.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006136986.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006188287.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006233542.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006280259.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006371724.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006483442.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006728138.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006965869.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671007090909.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671007233041.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671007364405.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671007786973.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671007918446.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671008085371.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671008363809.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671008561733.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671008801968.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671008994042.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671009155637.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671009403865.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671009642253.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671009842625.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671010671839.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671010925548.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671011278243.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671012332916.csv,29
test_1jifkxtdjtkxd_GetProducts,False,,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,active=true;created%5Blte%5D=1631432998;created%5Blt%5D=1629880710;,,,test_1jifkxtdjtkxd_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""prod_GqvuvLm6nYJTKo"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1583392992,
      ""default_price"": ""plan_GqvvYiJm16Rqxp"",
      ""description"": ""cleanly"",
      ""images"": [
        ""inconsistently""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""chitter"",
      ""package_dimensions"": {
        ""height"": 55.0,
        ""length"": 42.0,
        ""weight"": 95.0,
        ""width"": 16.0
      },
      ""shippable"": true,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_32010001"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1652486602,
      ""url"": ""effectually""
    }
  ],
  ""has_more"": false,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Object instance has properties which are not allowed by the schema: [""height"";""length"";""weight"";""width""]",OAS disconformity,1671005780501,Stripe_Products_atlas_5,../target/test-data/Stripe_Products_atlas_5/test-cases_1671005780501.csv,1,8,../target/test-data/Stripe_Products_atlas_5/test-cases_1671005780501.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671005813687.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671005923425.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006091236.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006233542.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006325973.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671009642253.csv,7
test_1jyoem55hasf9_GetProducts,False,,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,created%5Bgt%5D=1632401815;expand%5B%5D=data;url=breastfeed;,,,test_1jyoem55hasf9_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""RrYd3TlDnujLAeeQS"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1636150835,
      ""default_price"": null,
      ""description"": ""madder"",
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""snub-nosed"",
      ""package_dimensions"": {
        ""height"": 45.0,
        ""length"": 61.0,
        ""weight"": 39.0,
        ""width"": 14.0
      },
      ""shippable"": null,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": ""w3nUU4"",
      ""updated"": 1636150835,
      ""url"": ""breastfeed""
    }
  ],
  ""has_more"": false,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Object instance has properties which are not allowed by the schema: [""height"";""length"";""weight"";""width""] --- [Path '/data/[item]/tax_code'] Instance failed to match at least one required schema among 2",OAS disconformity,1671006046426,Stripe_Products_atlas_5,../target/test-data/Stripe_Products_atlas_5/test-cases_1671006046426.csv,2,4,../target/test-data/Stripe_Products_atlas_5/test-cases_1671006046426.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006280259.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671008801968.csv,3
test_qxl2aljpeqn8_GetProducts,False,,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,expand%5B%5D=data;limit=59;url=most;,,,test_qxl2aljpeqn8_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""prod_KXPSb7dj0LYAgg"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1636088814,
      ""default_price"": null,
      ""description"": null,
      ""images"": [
        ""insecurely""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""mesomorph"",
      ""package_dimensions"": null,
      ""shippable"": true,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1636088814,
      ""url"": ""most""
    }
  ],
  ""has_more"": false,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Instance failed to match exactly one schema (matched 0 out of 2) --- [Path '/data/[item]/tax_code'] Instance failed to match at least one required schema among 2",OAS disconformity,1671006136986,Stripe_Products_atlas_5,../target/test-data/Stripe_Products_atlas_5/test-cases_1671006136986.csv,3,6,../target/test-data/Stripe_Products_atlas_5/test-cases_1671006136986.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006280259.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006371724.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006420172.csv;../target/test-data/Stripe_Products_atlas_5/test-cases_1671006965869.csv,5
test_s1gq7xcddmpj_GetProducts,False,,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,created%5Bgt%5D=1629953070;expand%5B%5D=data;url=simvastatin;,,,test_s1gq7xcddmpj_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""QzhhISaO4M3O"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1636344224,
      ""default_price"": null,
      ""description"": ""colonise"",
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""rosicrucian"",
      ""package_dimensions"": null,
      ""shippable"": null,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_32100007"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1636344224,
      ""url"": ""simvastatin""
    }
  ],
  ""has_more"": false,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Instance failed to match exactly one schema (matched 0 out of 2)",OAS disconformity,1671007918446,Stripe_Products_atlas_5,../target/test-data/Stripe_Products_atlas_5/test-cases_1671007918446.csv,4,1,../target/test-data/Stripe_Products_atlas_5/test-cases_1671007918446.csv,1
