testCaseId,faulty,faultyReason,fulfillsDependencies,operationId,path,httpMethod,inputContentType,outputContentType_x,headerParameters,pathParameters,queryParameters,formParameters,bodyParameter,testResultId,statusCode,responseBody,outputContentType_y,passed,failReason,failReasonCategory,timestamp,api,bot,faultClusterIndex,totalFailures,uncoveredByBots,totalUncoveredByBots
test_1h7wj35a86uzm_GetProducts,False,null,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,created%5Bgt%5D=1629285380;expand%5B%5D=data;,,,test_1h7wj35a86uzm_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""XM5OSvsY4PrFHoYn9kG"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001856,
      ""default_price"": null,
      ""description"": null,
      ""images"": [
        ""illegitimately""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""hagbut"",
      ""package_dimensions"": {
        ""height"": 58.0,
        ""length"": 23.0,
        ""weight"": 24.0,
        ""width"": 51.0
      },
      ""shippable"": true,
      ""statement_descriptor"": ""pilotage"",
      ""tax_code"": ""txcd_37010000"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001856,
      ""url"": null
    },
    {
      ""id"": ""x9ZxqYz9boKGFH3O4kND"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001855,
      ""default_price"": null,
      ""description"": null,
      ""images"": [
        ""largo""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""neuroanatomy"",
      ""package_dimensions"": null,
      ""shippable"": null,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": ""icQOcJQ4Kb"",
      ""updated"": 1637001855,
      ""url"": ""costumer""
    },
    {
      ""id"": ""s3u6PABpNDmClYM8F"",
      ""object"": ""product"",
      ""active"": false,
      ""attributes"": [],
      ""created"": 1637001855,
      ""default_price"": null,
      ""description"": null,
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""alveolitis"",
      ""package_dimensions"": {
        ""height"": 23.0,
        ""length"": 56.0,
        ""weight"": 37.0,
        ""width"": 10.0
      },
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_10304000"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001855,
      ""url"": null
    },
    {
      ""id"": ""lZil4v70m5GEFEyFoNp"",
      ""object"": ""product"",
      ""active"": false,
      ""attributes"": [],
      ""created"": 1637001854,
      ""default_price"": null,
      ""description"": ""ready"",
      ""images"": [
        ""good""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""ceterach"",
      ""package_dimensions"": {
        ""height"": 1.0,
        ""length"": 14.0,
        ""weight"": 74.0,
        ""width"": 69.0
      },
      ""shippable"": true,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_31030001"",
      ""type"": ""service"",
      ""unit_label"": ""z"",
      ""updated"": 1637001854,
      ""url"": null
    },
    {
      ""id"": ""VN8dQ5TjzVZTl4t"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001853,
      ""default_price"": null,
      ""description"": ""resonate"",
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""bise"",
      ""package_dimensions"": {
        ""height"": 17.0,
        ""length"": 89.0,
        ""weight"": 32.0,
        ""width"": 31.0
      },
      ""shippable"": null,
      ""statement_descriptor"": ""bullheadedness"",
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": ""PuogmsOEauoY"",
      ""updated"": 1637001853,
      ""url"": null
    },
    {
      ""id"": ""WsHsQGMnpZ78ghB4"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001853,
      ""default_price"": null,
      ""description"": ""approach"",
      ""images"": [
        ""jubilantly""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""transfer"",
      ""package_dimensions"": {
        ""height"": 79.0,
        ""length"": 96.0,
        ""weight"": 11.0,
        ""width"": 94.0
      },
      ""shippable"": true,
      ""statement_descriptor"": ""seating"",
      ""tax_code"": ""txcd_34020005"",
      ""type"": ""service"",
      ""unit_label"": ""6rgOPNke"",
      ""updated"": 1637001853,
      ""url"": null
    },
    {
      ""id"": ""prod_KbMtuNFweoVPaD"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001852,
      ""default_price"": null,
      ""description"": null,
      ""images"": [
        ""playfully""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""diagramming"",
      ""package_dimensions"": null,
      ""shippable"": null,
      ""statement_descriptor"": ""deliverance"",
      ""tax_code"": ""txcd_20060009"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001852,
      ""url"": ""melissa""
    },
    {
      ""id"": ""prod_KbMtQQwOYmpRgW"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001851,
      ""default_price"": null,
      ""description"": null,
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""actress"",
      ""package_dimensions"": null,
      ""shippable"": null,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1637001851,
      ""url"": ""capsid""
    },
    {
      ""id"": ""1L7GTfjyxOje"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001851,
      ""default_price"": null,
      ""description"": ""colorcast"",
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""islander"",
      ""package_dimensions"": {
        ""height"": 54.0,
        ""length"": 24.0,
        ""weight"": 48.0,
        ""width"": 51.0
      },
      ""shippable"": true,
      ""statement_descriptor"": ""sarracenia"",
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": ""TGiDbR"",
      ""updated"": 1637001851,
      ""url"": null
    },
    {
      ""id"": ""jDmnHeSQwgHvbM"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1637001850,
      ""default_price"": null,
      ""description"": null,
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""elephas"",
      ""package_dimensions"": null,
      ""shippable"": null,
      ""statement_descriptor"": ""parliamentarian"",
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": ""pjt"",
      ""updated"": 1637001850,
      ""url"": null
    }
  ],
  ""has_more"": true,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Instance failed to match exactly one schema (matched 0 out of 2) --- [Path '/data/[item]/package_dimensions'] Object instance has properties which are not allowed by the schema: [""height"";""length"";""weight"";""width""] --- [Path '/data/[item]/tax_code'] Instance failed to match at least one required schema among 2",OAS disconformity,1661938628988,Stripe_Products_atlas_0,../target/test-data/Stripe_Products_atlas_0/test-cases_1661938628988.csv,0,488,../target/test-data/Stripe_Products_atlas_0/test-cases_1661938628988.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661938692355.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661938756249.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661938821704.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661938888525.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661938953182.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939018213.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939082574.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939147657.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939213864.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939279092.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939345342.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939422286.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939489459.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939557446.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939624423.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939696875.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939786734.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939854695.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939922863.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939994759.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940066071.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940137822.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940210541.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940283392.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940357017.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940427594.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940501863.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940573426.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940648631.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940722807.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940794580.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940870405.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940948100.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661941024528.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661941102421.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661941179719.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661941258254.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661941336518.csv,39
test_ubmevtzqrwpy_GetProducts,False,null,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,expand%5B%5D=data;url=horrid;,,,test_ubmevtzqrwpy_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""prod_KYRDZoFgIWTLZk"",
      ""object"": ""product"",
      ""active"": false,
      ""attributes"": [],
      ""created"": 1636325968,
      ""default_price"": null,
      ""description"": null,
      ""images"": [
        ""sour""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""blow-dry"",
      ""package_dimensions"": null,
      ""shippable"": null,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": ""YqzZ3ywu"",
      ""updated"": 1636325968,
      ""url"": ""horrid""
    },
    {
      ""id"": ""prod_KXV6uNOfhNyOX1"",
      ""object"": ""product"",
      ""active"": false,
      ""attributes"": [],
      ""created"": 1636109796,
      ""default_price"": null,
      ""description"": ""yearly"",
      ""images"": [
        ""medicolegal""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""someday"",
      ""package_dimensions"": null,
      ""shippable"": null,
      ""statement_descriptor"": null,
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1636109796,
      ""url"": ""horrid""
    }
  ],
  ""has_more"": false,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Instance failed to match exactly one schema (matched 0 out of 2) --- [Path '/data/[item]/tax_code'] Instance failed to match at least one required schema among 2",OAS disconformity,1661938628988,Stripe_Products_atlas_0,../target/test-data/Stripe_Products_atlas_0/test-cases_1661938628988.csv,1,35,../target/test-data/Stripe_Products_atlas_0/test-cases_1661938628988.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661938821704.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661938953182.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939147657.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939213864.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939345342.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939557446.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939624423.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939696875.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939786734.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940137822.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940283392.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940357017.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940427594.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940648631.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940722807.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940870405.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940948100.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661941024528.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661941179719.csv,20
test_skms7hgn6la1_GetProducts,False,null,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,created%5Bgt%5D=1630069258;active=true;url=refit;,,,test_skms7hgn6la1_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""3ywJUQJp5DCkKIkuQ"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1636582428,
      ""default_price"": null,
      ""description"": null,
      ""images"": [
        ""solitarily""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""solea"",
      ""package_dimensions"": {
        ""height"": 10.0,
        ""length"": 20.0,
        ""weight"": 4.0,
        ""width"": 75.0
      },
      ""shippable"": null,
      ""statement_descriptor"": ""productively"",
      ""tax_code"": null,
      ""type"": ""service"",
      ""unit_label"": ""b2wC6Q"",
      ""updated"": 1636582428,
      ""url"": ""refit""
    }
  ],
  ""has_more"": false,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Object instance has properties which are not allowed by the schema: [""height"";""length"";""weight"";""width""] --- [Path '/data/[item]/tax_code'] Instance failed to match at least one required schema among 2",OAS disconformity,1661938953182,Stripe_Products_atlas_0,../target/test-data/Stripe_Products_atlas_0/test-cases_1661938953182.csv,2,7,../target/test-data/Stripe_Products_atlas_0/test-cases_1661938953182.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939018213.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939696875.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940137822.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940427594.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940870405.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661941179719.csv,7
test_ts588i7kjprp_GetProducts,False,null,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,created%5Bgt%5D=1632395249;expand%5B%5D=data;url=stagnate;,,,test_ts588i7kjprp_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""prod_KXKYnETk73jlLl"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1636070593,
      ""default_price"": null,
      ""description"": ""whiffletree"",
      ""images"": [],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""haemosporidia"",
      ""package_dimensions"": null,
      ""shippable"": null,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_37070001"",
      ""type"": ""service"",
      ""unit_label"": ""co"",
      ""updated"": 1636070593,
      ""url"": ""stagnate""
    }
  ],
  ""has_more"": false,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Instance failed to match exactly one schema (matched 0 out of 2)",OAS disconformity,1661938953182,Stripe_Products_atlas_0,../target/test-data/Stripe_Products_atlas_0/test-cases_1661938953182.csv,3,11,../target/test-data/Stripe_Products_atlas_0/test-cases_1661938953182.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939018213.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939147657.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939213864.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939696875.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940283392.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940427594.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940501863.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940648631.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661941336518.csv,10
test_s0ujmxltdyd1_GetProducts,False,null,True,GetProducts,/v1/products,GET,application/x-www-form-urlencoded,application/json,Authorization=,,created%5Bgt%5D=1631143419;expand%5B%5D=data;active=true;url=tarmac;,,,test_s0ujmxltdyd1_GetProducts,200,"{
  ""object"": ""list"",
  ""data"": [
    {
      ""id"": ""Iq3d50VqRTmBO6JFcYgP"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1635793834,
      ""default_price"": null,
      ""description"": null,
      ""images"": [
        ""cartilaginous""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""unsatisfactorily"",
      ""package_dimensions"": {
        ""height"": 16.0,
        ""length"": 48.0,
        ""weight"": 85.0,
        ""width"": 2.0
      },
      ""shippable"": false,
      ""statement_descriptor"": null,
      ""tax_code"": ""txcd_20030002"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1635793834,
      ""url"": ""tarmac""
    },
    {
      ""id"": ""prod_KVqZd7ipKV5Zi3"",
      ""object"": ""product"",
      ""active"": true,
      ""attributes"": [],
      ""created"": 1635728385,
      ""default_price"": null,
      ""description"": null,
      ""images"": [
        ""legally""
      ],
      ""livemode"": false,
      ""metadata"": {},
      ""name"": ""mechanic"",
      ""package_dimensions"": {
        ""height"": 33.0,
        ""length"": 13.0,
        ""weight"": 65.0,
        ""width"": 75.0
      },
      ""shippable"": true,
      ""statement_descriptor"": ""overcompensate"",
      ""tax_code"": ""txcd_40100001"",
      ""type"": ""service"",
      ""unit_label"": null,
      ""updated"": 1635728385,
      ""url"": ""tarmac""
    }
  ],
  ""has_more"": false,
  ""url"": ""/v1/products""
}",application/json,False,"OAS disconformity: [Path '/data/[item]'] Object instance has properties which are not allowed by the schema: [""attributes"";""default_price"";""type""] --- [Path '/data/[item]/package_dimensions'] Object instance has properties which are not allowed by the schema: [""height"";""length"";""weight"";""width""]",OAS disconformity,1661939213864,Stripe_Products_atlas_0,../target/test-data/Stripe_Products_atlas_0/test-cases_1661939213864.csv,4,7,../target/test-data/Stripe_Products_atlas_0/test-cases_1661939213864.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939557446.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939854695.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661939922863.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940357017.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940427594.csv;../target/test-data/Stripe_Products_atlas_0/test-cases_1661940501863.csv,7
