Test suite generation,Whole process,Test suite execution
2785,18838279,45582
884,18838279,39062
950,18838279,38714
943,18838279,39182
899,18838279,40281
1081,18838279,40122
881,18838279,42571
897,18838279,40939
897,18838279,39192
930,18838279,39459
891,18838279,40652
907,18838279,38278
943,18838279,53710
920,18838279,38362
994,18838279,40587
918,18838279,55731
925,18838279,54101
